Assay	Index_Experiment	Index_File	File_Format	File_Type	Output_Type	Genome	Target	Bio_Replicates	Analysis	md5sum	File_Name	File_URL
Histone ChIP-seq	ENCSR000AKU	ENCFF689QIJ	bed narrowPeak	bed	pseudoreplicated peaks	GRCh38	H3K4me3	1, 2	ENCODE4 v1.5.1 GRCh38	5dea2993c0831ae344a989d601c09178	ENCFF689QIJ.bed.gz	https://www.encodeproject.org/files/ENCFF689QIJ/@@download/ENCFF689QIJ.bed.gz
Histone ChIP-seq	ENCSR000AKQ	ENCFF323WOT	bed narrowPeak	bed	pseudoreplicated peaks	GRCh38	H3K27me3	1, 2, 3	ENCODE4 v1.8.0 GRCh38	4422969d0b63260e2fcb83e10fdcc02f	ENCFF323WOT.bed.gz	https://www.encodeproject.org/files/ENCFF323WOT/@@download/ENCFF323WOT.bed.gz
Histone ChIP-seq	ENCSR000EWC	ENCFF540NGG	bed narrowPeak	bed	pseudoreplicated peaks	GRCh38	H3K4me1	1, 2	ENCODE4 v1.5.1 GRCh38	63db47e5b9b98dbebff2ce20df066106	ENCFF540NGG.bed.gz	https://www.encodeproject.org/files/ENCFF540NGG/@@download/ENCFF540NGG.bed.gz
Histone ChIP-seq	ENCSR000AKW	ENCFF462AVD	bed narrowPeak	bed	pseudoreplicated peaks	GRCh38	H3K9me1	1	ENCODE4 v1.6.0 GRCh38	5ddbfd027332e8d38e801dd1eaa7575c	ENCFF462AVD.bed.gz	https://www.encodeproject.org/files/ENCFF462AVD/@@download/ENCFF462AVD.bed.gz
Histone ChIP-seq	ENCSR000AKT	ENCFF749KLQ	bed narrowPeak	bed	pseudoreplicated peaks	GRCh38	H3K4me2	1, 2	ENCODE4 v1.6.1 GRCh38	55c1093b8d98bef1dc7f788fbb44eb7c	ENCFF749KLQ.bed.gz	https://www.encodeproject.org/files/ENCFF749KLQ/@@download/ENCFF749KLQ.bed.gz
Histone ChIP-seq	ENCSR000AKX	ENCFF909RKY	bed narrowPeak	bed	replicated peaks	GRCh38	H4K20me1	1, 2	ENCODE4 v1.6.1 GRCh38	fe4c93b6faa0ab4153ef41fe516bced4	ENCFF909RKY.bed.gz	https://www.encodeproject.org/files/ENCFF909RKY/@@download/ENCFF909RKY.bed.gz
Histone ChIP-seq	ENCSR000APD	ENCFF209OQD	bed narrowPeak	bed	pseudoreplicated peaks	GRCh38	H3K79me2	1, 2, 3	ENCODE4 v1.8.0 GRCh38	b0e6f4594be0ec60fd34e218ebc1dcaf	ENCFF209OQD.bed.gz	https://www.encodeproject.org/files/ENCFF209OQD/@@download/ENCFF209OQD.bed.gz
Histone ChIP-seq	ENCSR000AKV	ENCFF891CHI	bed narrowPeak	bed	pseudoreplicated peaks	GRCh38	H3K9ac	1, 2	ENCODE4 v1.6.1 GRCh38	0c4d48de710e88b7049fe53eb9b31dbe	ENCFF891CHI.bed.gz	https://www.encodeproject.org/files/ENCFF891CHI/@@download/ENCFF891CHI.bed.gz
Histone ChIP-seq	ENCSR000EVZ	ENCFF148UQI	bed narrowPeak	bed	pseudoreplicated peaks	GRCh38	H3K9ac	1, 2	ENCODE4 v1.6.0 GRCh38	0c4c1141dfc788db377407a9531be112	ENCFF148UQI.bed.gz	https://www.encodeproject.org/files/ENCFF148UQI/@@download/ENCFF148UQI.bed.gz
Histone ChIP-seq	ENCSR000DWD	ENCFF706WUF	bed narrowPeak	bed	replicated peaks	GRCh38	H3K4me3	1, 2	ENCODE4 v1.5.1 GRCh38	f7616f8937225476151f4af2262dcfeb	ENCFF706WUF.bed.gz	https://www.encodeproject.org/files/ENCFF706WUF/@@download/ENCFF706WUF.bed.gz
Histone ChIP-seq	ENCSR000EWA	ENCFF122CSI	bed narrowPeak	bed	pseudoreplicated peaks	GRCh38	H3K4me3	1, 2	ENCODE4 v1.5.1 GRCh38	e5694050796ccb5eeace1e6a4efec34d	ENCFF122CSI.bed.gz	https://www.encodeproject.org/files/ENCFF122CSI/@@download/ENCFF122CSI.bed.gz
Histone ChIP-seq	ENCSR000APC	ENCFF213OTI	bed narrowPeak	bed	pseudoreplicated peaks	GRCh38	H2AFZ	1, 2	ENCODE4 v1.6.0 GRCh38	a5934e60f1ebf8e393aa111a26f74074	ENCFF213OTI.bed.gz	https://www.encodeproject.org/files/ENCFF213OTI/@@download/ENCFF213OTI.bed.gz
Histone ChIP-seq	ENCSR000AKR	ENCFF193ERO	bed narrowPeak	bed	pseudoreplicated peaks	GRCh38	H3K36me3	1, 2, 3	ENCODE4 v1.8.0 GRCh38	f66a73f2377a38c4ba6c1d4405fd41a5	ENCFF193ERO.bed.gz	https://www.encodeproject.org/files/ENCFF193ERO/@@download/ENCFF193ERO.bed.gz
Histone ChIP-seq	ENCSR000EWB	ENCFF801AHF	bed narrowPeak	bed	pseudoreplicated peaks	GRCh38	H3K27me3	1, 2	ENCODE4 v1.6.0 GRCh38	e2bef555c66ac7cb95dd56dc3339420f	ENCFF801AHF.bed.gz	https://www.encodeproject.org/files/ENCFF801AHF/@@download/ENCFF801AHF.bed.gz
Histone ChIP-seq	ENCSR000AKP	ENCFF544LXB	bed narrowPeak	bed	pseudoreplicated peaks	GRCh38	H3K27ac	1, 2, 3	ENCODE4 v1.8.0 GRCh38	81a2d09ef690a3317f6b0e793690cfdc	ENCFF544LXB.bed.gz	https://www.encodeproject.org/files/ENCFF544LXB/@@download/ENCFF544LXB.bed.gz
Histone ChIP-seq	ENCSR000DWB	ENCFF561OUZ	bed narrowPeak	bed	replicated peaks	GRCh38	H3K36me3	1, 2	ENCODE4 v1.5.1 GRCh38	7974e4f7e3f7b1db43715efdf2532916	ENCFF561OUZ.bed.gz	https://www.encodeproject.org/files/ENCFF561OUZ/@@download/ENCFF561OUZ.bed.gz
Histone ChIP-seq	ENCSR668LDD	ENCFF885FQN	bed narrowPeak	bed	pseudoreplicated peaks	GRCh38	H3K4me3	1, 2	ENCODE4 v1.5.1 GRCh38	db483a7fe9eaf56ee507f9852f0e0ca3	ENCFF885FQN.bed.gz	https://www.encodeproject.org/files/ENCFF885FQN/@@download/ENCFF885FQN.bed.gz
Histone ChIP-seq	ENCSR000APE	ENCFF963GZJ	bed narrowPeak	bed	replicated peaks	GRCh38	H3K9me3	1, 2	ENCODE4 v1.5.1 GRCh38	8e71cfdb547cdb5057d99d12d7be3ba6	ENCFF963GZJ.bed.gz	https://www.encodeproject.org/files/ENCFF963GZJ/@@download/ENCFF963GZJ.bed.gz
Histone ChIP-seq	ENCSR000AKS	ENCFF135ZLM	bed narrowPeak	bed	replicated peaks	GRCh38	H3K4me1	1, 2, 3	ENCODE4 v1.8.0 GRCh38	b2db31175e0856a2b27c064da8e4bbb4	ENCFF135ZLM.bed.gz	https://www.encodeproject.org/files/ENCFF135ZLM/@@download/ENCFF135ZLM.bed.gz
Histone ChIP-seq	ENCSR000APD	ENCFF544AVW	bigWig	bigWig	fold change over control	GRCh38	H3K79me2	1, 2, 3	ENCODE4 v1.8.0 GRCh38	61dc50179ae8d880b972c3697a6a2fc2	ENCFF544AVW.bigWig	https://www.encodeproject.org/files/ENCFF544AVW/@@download/ENCFF544AVW.bigWig
Histone ChIP-seq	ENCSR000AKV	ENCFF286WRJ	bigWig	bigWig	fold change over control	GRCh38	H3K9ac	1, 2	ENCODE4 v1.6.1 GRCh38	ccd7b8c413fdb998ffd799ec52dd5098	ENCFF286WRJ.bigWig	https://www.encodeproject.org/files/ENCFF286WRJ/@@download/ENCFF286WRJ.bigWig
Histone ChIP-seq	ENCSR000APC	ENCFF621DJP	bigWig	bigWig	fold change over control	GRCh38	H2AFZ	1, 2	ENCODE4 v1.6.0 GRCh38	3492c0e4a64e29231558f9e1e2fe520e	ENCFF621DJP.bigWig	https://www.encodeproject.org/files/ENCFF621DJP/@@download/ENCFF621DJP.bigWig
Histone ChIP-seq	ENCSR000AKT	ENCFF959YJV	bigWig	bigWig	fold change over control	GRCh38	H3K4me2	1, 2	ENCODE4 v1.6.1 GRCh38	a1cdc65ed31d92f05e066543815019f8	ENCFF959YJV.bigWig	https://www.encodeproject.org/files/ENCFF959YJV/@@download/ENCFF959YJV.bigWig
Histone ChIP-seq	ENCSR000DWD	ENCFF911JVK	bigWig	bigWig	fold change over control	GRCh38	H3K4me3	1, 2	ENCODE4 v1.5.1 GRCh38	2436dfaaf015bc082650f1c6f08aa4f5	ENCFF911JVK.bigWig	https://www.encodeproject.org/files/ENCFF911JVK/@@download/ENCFF911JVK.bigWig
Histone ChIP-seq	ENCSR000AKQ	ENCFF242ENK	bigWig	bigWig	fold change over control	GRCh38	H3K27me3	1, 2, 3	ENCODE4 v1.8.0 GRCh38	7e8079860c22dc474e0e32c3f3567f56	ENCFF242ENK.bigWig	https://www.encodeproject.org/files/ENCFF242ENK/@@download/ENCFF242ENK.bigWig
Histone ChIP-seq	ENCSR000EWA	ENCFF806YEZ	bigWig	bigWig	fold change over control	GRCh38	H3K4me3	1, 2	ENCODE4 v1.5.1 GRCh38	8a5d399d06f43b559b8565bc0799e346	ENCFF806YEZ.bigWig	https://www.encodeproject.org/files/ENCFF806YEZ/@@download/ENCFF806YEZ.bigWig
Histone ChIP-seq	ENCSR000EVZ	ENCFF583BKU	bigWig	bigWig	fold change over control	GRCh38	H3K9ac	1, 2	ENCODE4 v1.6.0 GRCh38	f5b50e8b3c6f21bc672b10287e40bec3	ENCFF583BKU.bigWig	https://www.encodeproject.org/files/ENCFF583BKU/@@download/ENCFF583BKU.bigWig
Histone ChIP-seq	ENCSR000AKU	ENCFF660WUG	bigWig	bigWig	fold change over control	GRCh38	H3K4me3	1, 2	ENCODE4 v1.5.1 GRCh38	28729cf547267ca1529e9731da978944	ENCFF660WUG.bigWig	https://www.encodeproject.org/files/ENCFF660WUG/@@download/ENCFF660WUG.bigWig
Histone ChIP-seq	ENCSR000AKX	ENCFF605FAF	bigWig	bigWig	fold change over control	GRCh38	H4K20me1	1, 2	ENCODE4 v1.6.1 GRCh38	257c595b1d5e99123d6e3220816a6f8d	ENCFF605FAF.bigWig	https://www.encodeproject.org/files/ENCFF605FAF/@@download/ENCFF605FAF.bigWig
Histone ChIP-seq	ENCSR000AKW	ENCFF654SLZ	bigWig	bigWig	fold change over control	GRCh38	H3K9me1	1	ENCODE4 v1.6.0 GRCh38	de852d17469b8e09f067b8542494e9dd	ENCFF654SLZ.bigWig	https://www.encodeproject.org/files/ENCFF654SLZ/@@download/ENCFF654SLZ.bigWig
Histone ChIP-seq	ENCSR000AKR	ENCFF317VHO	bigWig	bigWig	fold change over control	GRCh38	H3K36me3	1, 2, 3	ENCODE4 v1.8.0 GRCh38	697124129ec5083d84d8116514083093	ENCFF317VHO.bigWig	https://www.encodeproject.org/files/ENCFF317VHO/@@download/ENCFF317VHO.bigWig
Histone ChIP-seq	ENCSR000EWB	ENCFF139KZL	bigWig	bigWig	fold change over control	GRCh38	H3K27me3	1, 2	ENCODE4 v1.6.0 GRCh38	51e5f09ebecf9c449747f2e926ef9dbe	ENCFF139KZL.bigWig	https://www.encodeproject.org/files/ENCFF139KZL/@@download/ENCFF139KZL.bigWig
Histone ChIP-seq	ENCSR000EWC	ENCFF399SGM	bigWig	bigWig	fold change over control	GRCh38	H3K4me1	1, 2	ENCODE4 v1.5.1 GRCh38	87c0c5dc4a58accfbe4a0a8ffa83fb63	ENCFF399SGM.bigWig	https://www.encodeproject.org/files/ENCFF399SGM/@@download/ENCFF399SGM.bigWig
Histone ChIP-seq	ENCSR000DWB	ENCFF347YYH	bigWig	bigWig	fold change over control	GRCh38	H3K36me3	1, 2	ENCODE4 v1.5.1 GRCh38	e12829d788acca02f407d668ccbc85d5	ENCFF347YYH.bigWig	https://www.encodeproject.org/files/ENCFF347YYH/@@download/ENCFF347YYH.bigWig
Histone ChIP-seq	ENCSR000AKP	ENCFF381NDD	bigWig	bigWig	fold change over control	GRCh38	H3K27ac	1, 2, 3	ENCODE4 v1.8.0 GRCh38	f4d6c7f5a2940fddc57929ca8d71d84d	ENCFF381NDD.bigWig	https://www.encodeproject.org/files/ENCFF381NDD/@@download/ENCFF381NDD.bigWig
Histone ChIP-seq	ENCSR000AKS	ENCFF607SUJ	bigWig	bigWig	fold change over control	GRCh38	H3K4me1	1, 2, 3	ENCODE4 v1.8.0 GRCh38	cae748ab79605c71e659f05c871e187b	ENCFF607SUJ.bigWig	https://www.encodeproject.org/files/ENCFF607SUJ/@@download/ENCFF607SUJ.bigWig
Histone ChIP-seq	ENCSR000APE	ENCFF601JGK	bigWig	bigWig	fold change over control	GRCh38	H3K9me3	1, 2	ENCODE4 v1.5.1 GRCh38	a893ae9a929c36457c6386f4a6475a84	ENCFF601JGK.bigWig	https://www.encodeproject.org/files/ENCFF601JGK/@@download/ENCFF601JGK.bigWig
Histone ChIP-seq	ENCSR668LDD	ENCFF253TOF	bigWig	bigWig	fold change over control	GRCh38	H3K4me3	1, 2	ENCODE4 v1.5.1 GRCh38	2bf6f3904a5d1a23828fc38edb509497	ENCFF253TOF.bigWig	https://www.encodeproject.org/files/ENCFF253TOF/@@download/ENCFF253TOF.bigWig
Histone ChIP-seq	ENCSR000AKU	ENCFF767UON	bigWig	bigWig	signal p-value	GRCh38	H3K4me3	1, 2	ENCODE4 v1.5.1 GRCh38	4c102d45be8326062895ed0a03d4ded7	ENCFF767UON.bigWig	https://www.encodeproject.org/files/ENCFF767UON/@@download/ENCFF767UON.bigWig
Histone ChIP-seq	ENCSR000AKQ	ENCFF582IMB	bigWig	bigWig	signal p-value	GRCh38	H3K27me3	1, 2, 3	ENCODE4 v1.8.0 GRCh38	2ca48f44075eef7118a387260f2f95b9	ENCFF582IMB.bigWig	https://www.encodeproject.org/files/ENCFF582IMB/@@download/ENCFF582IMB.bigWig
Histone ChIP-seq	ENCSR000EWC	ENCFF287LBI	bigWig	bigWig	signal p-value	GRCh38	H3K4me1	1, 2	ENCODE4 v1.5.1 GRCh38	28df1a757a2e5517209c10d57f0ce03e	ENCFF287LBI.bigWig	https://www.encodeproject.org/files/ENCFF287LBI/@@download/ENCFF287LBI.bigWig
Histone ChIP-seq	ENCSR000AKW	ENCFF220RGS	bigWig	bigWig	signal p-value	GRCh38	H3K9me1	1	ENCODE4 v1.6.0 GRCh38	d2b9936c13d8631f7a38d6e8329635bb	ENCFF220RGS.bigWig	https://www.encodeproject.org/files/ENCFF220RGS/@@download/ENCFF220RGS.bigWig
Histone ChIP-seq	ENCSR000AKT	ENCFF054RSU	bigWig	bigWig	signal p-value	GRCh38	H3K4me2	1, 2	ENCODE4 v1.6.1 GRCh38	5a9a282c89fc45d7a729dcc8e7c71c10	ENCFF054RSU.bigWig	https://www.encodeproject.org/files/ENCFF054RSU/@@download/ENCFF054RSU.bigWig
Histone ChIP-seq	ENCSR000AKX	ENCFF694ODT	bigWig	bigWig	signal p-value	GRCh38	H4K20me1	1, 2	ENCODE4 v1.6.1 GRCh38	197b9c35ecc18077888bf97780ec6f4b	ENCFF694ODT.bigWig	https://www.encodeproject.org/files/ENCFF694ODT/@@download/ENCFF694ODT.bigWig
Histone ChIP-seq	ENCSR000APD	ENCFF334HSS	bigWig	bigWig	signal p-value	GRCh38	H3K79me2	1, 2, 3	ENCODE4 v1.8.0 GRCh38	7f0d8f7287f845f0593eb5cb234d1973	ENCFF334HSS.bigWig	https://www.encodeproject.org/files/ENCFF334HSS/@@download/ENCFF334HSS.bigWig
Histone ChIP-seq	ENCSR000AKV	ENCFF239EBH	bigWig	bigWig	signal p-value	GRCh38	H3K9ac	1, 2	ENCODE4 v1.6.1 GRCh38	123d620e1a4dbc6730d15d90292f72c6	ENCFF239EBH.bigWig	https://www.encodeproject.org/files/ENCFF239EBH/@@download/ENCFF239EBH.bigWig
Histone ChIP-seq	ENCSR000EVZ	ENCFF178QDA	bigWig	bigWig	signal p-value	GRCh38	H3K9ac	1, 2	ENCODE4 v1.6.0 GRCh38	16bace7252adafc836204f6fce4016ba	ENCFF178QDA.bigWig	https://www.encodeproject.org/files/ENCFF178QDA/@@download/ENCFF178QDA.bigWig
Histone ChIP-seq	ENCSR000DWD	ENCFF071GML	bigWig	bigWig	signal p-value	GRCh38	H3K4me3	1, 2	ENCODE4 v1.5.1 GRCh38	bf514a6b8cd5fb9e10027629ff5bbf97	ENCFF071GML.bigWig	https://www.encodeproject.org/files/ENCFF071GML/@@download/ENCFF071GML.bigWig
Histone ChIP-seq	ENCSR000EWA	ENCFF461RKK	bigWig	bigWig	signal p-value	GRCh38	H3K4me3	1, 2	ENCODE4 v1.5.1 GRCh38	46d7c60097cc9a09d3c3bede8302f01b	ENCFF461RKK.bigWig	https://www.encodeproject.org/files/ENCFF461RKK/@@download/ENCFF461RKK.bigWig
Histone ChIP-seq	ENCSR000APC	ENCFF202EVH	bigWig	bigWig	signal p-value	GRCh38	H2AFZ	1, 2	ENCODE4 v1.6.0 GRCh38	9a8216ae1fd1ae06ecd0a02fed8ced3b	ENCFF202EVH.bigWig	https://www.encodeproject.org/files/ENCFF202EVH/@@download/ENCFF202EVH.bigWig
Histone ChIP-seq	ENCSR000AKR	ENCFF605EVL	bigWig	bigWig	signal p-value	GRCh38	H3K36me3	1, 2, 3	ENCODE4 v1.8.0 GRCh38	c160804206370a082afe6e48ce3ec939	ENCFF605EVL.bigWig	https://www.encodeproject.org/files/ENCFF605EVL/@@download/ENCFF605EVL.bigWig
Histone ChIP-seq	ENCSR000EWB	ENCFF847BFA	bigWig	bigWig	signal p-value	GRCh38	H3K27me3	1, 2	ENCODE4 v1.6.0 GRCh38	5afea5675fa090dad11c5a5ed9568ce4	ENCFF847BFA.bigWig	https://www.encodeproject.org/files/ENCFF847BFA/@@download/ENCFF847BFA.bigWig
Histone ChIP-seq	ENCSR000AKP	ENCFF465GBD	bigWig	bigWig	signal p-value	GRCh38	H3K27ac	1, 2, 3	ENCODE4 v1.8.0 GRCh38	9346587b9a23a2953b6ab49103e6c112	ENCFF465GBD.bigWig	https://www.encodeproject.org/files/ENCFF465GBD/@@download/ENCFF465GBD.bigWig
Histone ChIP-seq	ENCSR000DWB	ENCFF633OZC	bigWig	bigWig	signal p-value	GRCh38	H3K36me3	1, 2	ENCODE4 v1.5.1 GRCh38	4a8dbdc31024795ed8a6f53fba306609	ENCFF633OZC.bigWig	https://www.encodeproject.org/files/ENCFF633OZC/@@download/ENCFF633OZC.bigWig
Histone ChIP-seq	ENCSR668LDD	ENCFF405ZDL	bigWig	bigWig	signal p-value	GRCh38	H3K4me3	1, 2	ENCODE4 v1.5.1 GRCh38	eeddd4f2f60f952e3056d0c1bd39c73f	ENCFF405ZDL.bigWig	https://www.encodeproject.org/files/ENCFF405ZDL/@@download/ENCFF405ZDL.bigWig
Histone ChIP-seq	ENCSR000APE	ENCFF632NQA	bigWig	bigWig	signal p-value	GRCh38	H3K9me3	1, 2	ENCODE4 v1.5.1 GRCh38	c695b7694f6c8b02e8bf13c871c387cf	ENCFF632NQA.bigWig	https://www.encodeproject.org/files/ENCFF632NQA/@@download/ENCFF632NQA.bigWig
Histone ChIP-seq	ENCSR000AKS	ENCFF457URZ	bigWig	bigWig	signal p-value	GRCh38	H3K4me1	1, 2, 3	ENCODE4 v1.8.0 GRCh38	c4ee97c60324b7163eabeb1526dc40b6	ENCFF457URZ.bigWig	https://www.encodeproject.org/files/ENCFF457URZ/@@download/ENCFF457URZ.bigWig
