Assay	Biosample	Index_Experiment	Index_Process	Index_File	File_Type	Output_Type	Genome	Target	Lab
ChIP-seq (TF)	K562	ENCSR000BMH	ENCODE4 v1.6.1 GRCh38 (ENCAN290MUT)	ENCFF398UQZ	bed narrowPeak	IDR thresholded peaks	hg38	YY1	"Richard Myers, HAIB"
ChIP-seq (TF)	K562	ENCSR000BMH	ENCODE4 v1.6.1 GRCh38 (ENCAN290MUT)	ENCFF927TDC	bigWig	signal p-value	hg38	YY1	"Richard Myers, HAIB"
ChIP-seq (TF)	K562	ENCSR000BMW	ENCODE4 v1.6.1 GRCh38 (ENCAN901MVU)	ENCFF707MDI	bed narrowPeak	IDR thresholded peaks	hg38	REST	"Richard Myers, HAIB"
ChIP-seq (TF)	K562	ENCSR000BMW	ENCODE4 v1.6.1 GRCh38 (ENCAN901MVU)	ENCFF538LAN	bigWig	signal p-value	hg38	REST	"Richard Myers, HAIB"
ChIP-seq (TF)	K562	ENCSR000EFS	ENCODE4 v1.6.1 GRCh38 (ENCAN111NEZ)	ENCFF190CGV	bed narrowPeak	IDR thresholded peaks	hg38	JUN	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR000EFS	ENCODE4 v1.6.1 GRCh38 (ENCAN111NEZ)	ENCFF756UVW	bigWig	signal p-value	hg38	JUN	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR000EFT	ENCODE4 v1.6.1 GRCh38 (ENCAN493FJE)	ENCFF657CTC	bed narrowPeak	IDR thresholded peaks	hg38	GATA1	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR000EFT	ENCODE4 v1.6.1 GRCh38 (ENCAN493FJE)	ENCFF331URE	bigWig	signal p-value	hg38	GATA1	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR000EFU	ENCODE4 v1.6.1 GRCh38 (ENCAN649GHA)	ENCFF715WGN	bed narrowPeak	IDR thresholded peaks	hg38	ELK1	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR000EFU	ENCODE4 v1.6.1 GRCh38 (ENCAN649GHA)	ENCFF262TFX	bigWig	signal p-value	hg38	ELK1	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR000EGE	ENCODE4 v1.6.1 GRCh38 (ENCAN474VDD)	ENCFF702XPO	bed narrowPeak	IDR thresholded peaks	hg38	EP300	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR000EGE	ENCODE4 v1.6.1 GRCh38 (ENCAN474VDD)	ENCFF325DSL	bigWig	signal p-value	hg38	EP300	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR000EGM	ENCODE4 v1.5.1 GRCh38 (ENCAN543BZU)	ENCFF660GHM	bed narrowPeak	IDR thresholded peaks	hg38	CTCF	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR000EGM	ENCODE4 v1.5.1 GRCh38 (ENCAN543BZU)	ENCFF336UPT	bigWig	signal p-value	hg38	CTCF	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR000EHB	ENCODE4 v1.6.1 GRCh38 (ENCAN200UUH)	ENCFF852ZRK	bed narrowPeak	IDR thresholded peaks	hg38	TAL1	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR000EHB	ENCODE4 v1.6.1 GRCh38 (ENCAN200UUH)	ENCFF700NBW	bigWig	signal p-value	hg38	TAL1	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR004GKA	ENCODE4 v1.6.1 GRCh38 (ENCAN412WZJ)	ENCFF242AOL	bed narrowPeak	IDR thresholded peaks	hg38	ZEB2	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR004GKA	ENCODE4 v1.6.1 GRCh38 (ENCAN412WZJ)	ENCFF106ZRO	bigWig	signal p-value	hg38	ZEB2	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR091GVJ	ENCODE4 v1.6.1 GRCh38 (ENCAN777HJL)	ENCFF627RSK	bed narrowPeak	IDR thresholded peaks	hg38	ATF1	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR091GVJ	ENCODE4 v1.6.1 GRCh38 (ENCAN777HJL)	ENCFF199FSE	bigWig	signal p-value	hg38	ATF1	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR121SPB	ENCODE4 v1.6.1 GRCh38 (ENCAN847FXF)	ENCFF142ZTD	bed narrowPeak	IDR thresholded peaks	hg38	KLF10	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR121SPB	ENCODE4 v1.6.1 GRCh38 (ENCAN847FXF)	ENCFF750TBY	bigWig	signal p-value	hg38	KLF10	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR388QZF	ENCODE4 v1.6.1 GRCh38 (ENCAN262AJJ)	ENCFF355MNE	bed narrowPeak	conservative IDR thresholded peaks	hg38	POLR2A	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR388QZF	ENCODE4 v1.6.1 GRCh38 (ENCAN262AJJ)	ENCFF914WIS	bigWig	signal p-value	hg38	POLR2A	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR552YGL	ENCODE4 v1.6.1 GRCh38 (ENCAN897EWA)	ENCFF023IFO	bed narrowPeak	IDR thresholded peaks	hg38	NFE2	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR552YGL	ENCODE4 v1.6.1 GRCh38 (ENCAN897EWA)	ENCFF398LBP	bigWig	signal p-value	hg38	NFE2	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR760UVO	ENCODE4 v1.6.1 GRCh38 (ENCAN529XGO)	ENCFF488OTN	bed narrowPeak	IDR thresholded peaks	hg38	KLF16	"Richard Myers, HAIB"
ChIP-seq (TF)	K562	ENCSR760UVO	ENCODE4 v1.6.1 GRCh38 (ENCAN529XGO)	ENCFF183YBH	bigWig	signal p-value	hg38	KLF16	"Richard Myers, HAIB"
ChIP-seq (TF)	K562	ENCSR991ELG	ENCODE4 v1.6.1 GRCh38 (ENCAN995CXN)	ENCFF553GPK	bed narrowPeak	IDR thresholded peaks	hg38	SP1	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR991ELG	ENCODE4 v1.6.1 GRCh38 (ENCAN995CXN)	ENCFF475BKW	bigWig	signal p-value	hg38	SP1	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR998AJK	ENCODE4 v1.6.1 GRCh38 (ENCAN000EYS)	ENCFF777PKJ	bed narrowPeak	conservative IDR thresholded peaks	hg38	NRF1	"Michael Snyder, Stanford"
ChIP-seq (TF)	K562	ENCSR998AJK	ENCODE4 v1.6.1 GRCh38 (ENCAN000EYS)	ENCFF590LGA	bigWig	signal p-value	hg38	NRF1	"Michael Snyder, Stanford"
