Assay	Biosample	Index_Experiment	Index_Process	Index_File	File_Type	Output_Type	Genome	Target	File_Summary	Lab
Flow-FISH CRISPR screen	K562	ENCSR793WTM	Lab custom GRCh38 (ENCAN194INC)	ENCFF863AVQ	bed CRISPR element quantifications	element quantifications	hg38	CAPRIN1	CAPRIN1_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR793WTM	Lab custom GRCh38 (ENCAN194INC)	ENCFF444UXP	bigWig	perturbation signal	hg38	CAPRIN1	CAPRIN1_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR793WTM	Lab custom GRCh38 (ENCAN194INC)	ENCFF994KKV	bigWig	perturbation signal	hg38	CAPRIN1	CAPRIN1_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR794SPV	Lab custom GRCh38 (ENCAN095VUQ)	ENCFF619FXH	bed CRISPR element quantifications	element quantifications	hg38	CAT	CAT_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR794SPV	Lab custom GRCh38 (ENCAN095VUQ)	ENCFF918VCM	bigWig	perturbation signal	hg38	CAT	CAT_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR794SPV	Lab custom GRCh38 (ENCAN095VUQ)	ENCFF965PMF	bigWig	perturbation signal	hg38	CAT	CAT_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR157WAN	Lab custom GRCh38 (ENCAN099IAE)	ENCFF270LYK	bed CRISPR element quantifications	element quantifications	hg38	CD164	CD164_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR157WAN	Lab custom GRCh38 (ENCAN099IAE)	ENCFF186XBW	bigWig	perturbation signal	hg38	CD164	CD164_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR157WAN	Lab custom GRCh38 (ENCAN099IAE)	ENCFF786CHF	bigWig	perturbation signal	hg38	CD164	CD164_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR979QQN	Lab custom GRCh38 (ENCAN436JUA)	ENCFF813GCK	bed CRISPR element quantifications	element quantifications	hg38	ERP29	ERP29_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR979QQN	Lab custom GRCh38 (ENCAN436JUA)	ENCFF079PDD	bigWig	perturbation signal	hg38	ERP29	ERP29_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR979QQN	Lab custom GRCh38 (ENCAN436JUA)	ENCFF184LYJ	bigWig	perturbation signal	hg38	ERP29	ERP29_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR382ZJS	Lab custom GRCh38 (ENCAN988ASF)	ENCFF786ZPA	bed CRISPR element quantifications	element quantifications	hg38	FADS1	FADS1_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR382ZJS	Lab custom GRCh38 (ENCAN988ASF)	ENCFF090IXH	bigWig	perturbation signal	hg38	FADS1	FADS1_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR382ZJS	Lab custom GRCh38 (ENCAN988ASF)	ENCFF161WBO	bigWig	perturbation signal	hg38	FADS1	FADS1_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR968CIN	Lab custom GRCh38 (ENCAN904YOU)	ENCFF149IDL	bed CRISPR element quantifications	element quantifications	hg38	FADS2	FADS2_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR968CIN	Lab custom GRCh38 (ENCAN904YOU)	ENCFF923ZPB	bigWig	perturbation signal	hg38	FADS2	FADS2_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR968CIN	Lab custom GRCh38 (ENCAN904YOU)	ENCFF734CNO	bigWig	perturbation signal	hg38	FADS2	FADS2_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR630WLB	Lab custom GRCh38 (ENCAN510DNT)	ENCFF227DUX	bed CRISPR element quantifications	element quantifications	hg38	FADS3	FADS3_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR630WLB	Lab custom GRCh38 (ENCAN510DNT)	ENCFF499QYP	bigWig	perturbation signal	hg38	FADS3	FADS3_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR630WLB	Lab custom GRCh38 (ENCAN510DNT)	ENCFF186CEY	bigWig	perturbation signal	hg38	FADS3	FADS3_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR278YTB	Lab custom GRCh38 (ENCAN193TCS)	ENCFF151MNC	bed CRISPR element quantifications	element quantifications	hg38	FEN1	FEN1_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR278YTB	Lab custom GRCh38 (ENCAN193TCS)	ENCFF571LUW	bigWig	perturbation signal	hg38	FEN1	FEN1_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR278YTB	Lab custom GRCh38 (ENCAN193TCS)	ENCFF666DNQ	bigWig	perturbation signal	hg38	FEN1	FEN1_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR917XEU	Lab custom GRCh38 (ENCAN152SKI)	ENCFF413WYU	bed CRISPR element quantifications	element quantifications	hg38	GATA1	GATA1_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR917XEU	Lab custom GRCh38 (ENCAN152SKI)	ENCFF669ISH	bigWig	perturbation signal	hg38	GATA1	GATA1_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR917XEU	Lab custom GRCh38 (ENCAN152SKI)	ENCFF596QFD	bigWig	perturbation signal	hg38	GATA1	GATA1_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR564EPW	Lab custom GRCh38 (ENCAN858XTN)	ENCFF845YHV	bed CRISPR element quantifications	element quantifications	hg38	HBE1	HBE1_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR564EPW	Lab custom GRCh38 (ENCAN858XTN)	ENCFF375NHR	bigWig	perturbation signal	hg38	HBE1	HBE1_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR564EPW	Lab custom GRCh38 (ENCAN858XTN)	ENCFF283BAT	bigWig	perturbation signal	hg38	HBE1	HBE1_perturb_signal_R2_new	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR449NJV	Lab custom GRCh38 (ENCAN984UZQ)	ENCFF811PPJ	bed CRISPR element quantifications	element quantifications	hg38	HBG1	HBG1_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR449NJV	Lab custom GRCh38 (ENCAN984UZQ)	ENCFF270GAZ	bigWig	perturbation signal	hg38	HBG1	HBG1_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR449NJV	Lab custom GRCh38 (ENCAN984UZQ)	ENCFF422LBX	bigWig	perturbation signal	hg38	HBG1	HBG1_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR459QNY	Lab custom GRCh38 (ENCAN439CRQ)	ENCFF910PDZ	bed CRISPR element quantifications	element quantifications	hg38	HBG2	HBG2_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR459QNY	Lab custom GRCh38 (ENCAN439CRQ)	ENCFF110XZR	bigWig	perturbation signal	hg38	HBG2	HBG2_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR459QNY	Lab custom GRCh38 (ENCAN439CRQ)	ENCFF052MDO	bigWig	perturbation signal	hg38	HBG2	HBG2_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR759RSA	Lab custom GRCh38 (ENCAN401JFN)	ENCFF337VVS	bed CRISPR element quantifications	element quantifications	hg38	HBS1L	HBS1L_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR759RSA	Lab custom GRCh38 (ENCAN401JFN)	ENCFF130XRV	bigWig	perturbation signal	hg38	HBS1L	HBS1L_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR759RSA	Lab custom GRCh38 (ENCAN401JFN)	ENCFF279WUO	bigWig	perturbation signal	hg38	HBS1L	HBS1L_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR009KPS	Lab custom GRCh38 (ENCAN370VJZ)	ENCFF632PQY	bed CRISPR element quantifications	element quantifications	hg38	HDAC6	HDAC6_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR009KPS	Lab custom GRCh38 (ENCAN370VJZ)	ENCFF514PCW	bigWig	perturbation signal	hg38	HDAC6	HDAC6_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR009KPS	Lab custom GRCh38 (ENCAN370VJZ)	ENCFF607OIW	bigWig	perturbation signal	hg38	HDAC6	HDAC6_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR321CEH	Lab custom GRCh38 (ENCAN443XTN)	ENCFF469FXP	bed CRISPR element quantifications	element quantifications	hg38	LMO2	LMO2_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR321CEH	Lab custom GRCh38 (ENCAN443XTN)	ENCFF756AUB	bigWig	perturbation signal	hg38	LMO2	LMO2_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR321CEH	Lab custom GRCh38 (ENCAN443XTN)	ENCFF114EMW	bigWig	perturbation signal	hg38	LMO2	LMO2_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR940PYU	Lab custom GRCh38 (ENCAN333QKQ)	ENCFF894DJT	bed CRISPR element quantifications	element quantifications	hg38	MEF2C	MEF2C_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR940PYU	Lab custom GRCh38 (ENCAN333QKQ)	ENCFF683VQC	bigWig	perturbation signal	hg38	MEF2C	MEF2C_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR940PYU	Lab custom GRCh38 (ENCAN333QKQ)	ENCFF146MPD	bigWig	perturbation signal	hg38	MEF2C	MEF2C_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR408VHJ	Lab custom GRCh38 (ENCAN792OTU)	ENCFF091IOP	bed CRISPR element quantifications	element quantifications	hg38	MYB	MYB_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR408VHJ	Lab custom GRCh38 (ENCAN792OTU)	ENCFF706HXQ	bigWig	perturbation signal	hg38	MYB	MYB_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR408VHJ	Lab custom GRCh38 (ENCAN792OTU)	ENCFF825RTL	bigWig	perturbation signal	hg38	MYB	MYB_perturb_signal_R2_new	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR825SFH	Lab custom GRCh38 (ENCAN498COC)	ENCFF240IPT	bed CRISPR element quantifications	element quantifications	hg38	MYC	MYC_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR825SFH	Lab custom GRCh38 (ENCAN498COC)	ENCFF336DNM	bigWig	perturbation signal	hg38	MYC	MYC_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR825SFH	Lab custom GRCh38 (ENCAN498COC)	ENCFF309PDY	bigWig	perturbation signal	hg38	MYC	MYC_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR393VDD	Lab custom GRCh38 (ENCAN632JNZ)	ENCFF270ZLE	bed CRISPR element quantifications	element quantifications	hg38	NMU	NMU_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR393VDD	Lab custom GRCh38 (ENCAN632JNZ)	ENCFF865PZH	bigWig	perturbation signal	hg38	NMU	NMU_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR393VDD	Lab custom GRCh38 (ENCAN632JNZ)	ENCFF270SWR	bigWig	perturbation signal	hg38	NMU	NMU_perturb_signal_R2	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR496MZF	Lab custom GRCh38 (ENCAN805MFR)	ENCFF005DTR	bed CRISPR element quantifications	element quantifications	hg38	PVT1	PVT1_peakwise_file	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR496MZF	Lab custom GRCh38 (ENCAN805MFR)	ENCFF298GWM	bigWig	perturbation signal	hg38	PVT1	PVT1_perturb_signal_R1	"Pardis Sabeti, Broad"
Flow-FISH CRISPR screen	K562	ENCSR496MZF	Lab custom GRCh38 (ENCAN805MFR)	ENCFF191XOT	bigWig	perturbation signal	hg38	PVT1	PVT1_perturb_signal_R2	"Pardis Sabeti, Broad"
